element_name,element,element_type,fixture,kickoff_time,was_home,team,opponent_team,minutes,total_points
Lichtsteiner,10,1,32,2018-09-02T12:30:00Z,False,0,4,0,0
Lichtsteiner,10,1,45,2018-09-15T14:00:00Z,False,0,14,0,0
Lichtsteiner,10,1,50,2018-09-23T15:00:00Z,True,0,7,0,0
Lichtsteiner,10,1,60,2018-09-29T14:00:00Z,True,0,17,0,0
Lichtsteiner,10,1,73,2018-10-07T11:00:00Z,False,0,8,0,0
Lichtsteiner,10,1,80,2018-10-22T19:00:00Z,True,0,10,60,2
Lichtsteiner,10,1,92,2018-10-28T13:30:00Z,False,0,6,45,0
Lichtsteiner,10,1,100,2018-11-03T17:30:00Z,True,0,11,0,0
Lichtsteiner,10,1,110,2018-11-11T16:30:00Z,True,0,19,0,0
Lichtsteiner,10,1,120,2018-11-25T13:30:00Z,False,0,1,0,0
Lichtsteiner,10,1,130,2018-12-02T14:05:00Z,True,0,16,0,0
Lichtsteiner,10,1,144,2018-12-05T20:00:00Z,False,0,13,54,1
Lichtsteiner,10,1,150,2018-12-08T15:00:00Z,True,0,9,45,0
Lichtsteiner,10,1,166,2018-12-16T13:30:00Z,False,0,15,73,1
Lichtsteiner,10,1,170,2018-12-22T12:30:00Z,True,0,3,53,1
Lichtsteiner,10,1,180,2018-12-26T17:15:00Z,False,0,2,90,2
Lichtsteiner,10,1,195,2018-12-29T17:30:00Z,False,0,11,90,0
Lichtsteiner,10,1,200,2019-01-01T15:00:00Z,True,0,8,0,0
Lichtsteiner,10,1,219,2019-01-12T12:30:00Z,False,0,18,0,0
Lichtsteiner,10,1,220,2019-01-19T17:30:00Z,True,0,5,0,0
Lichtsteiner,10,1,230,2019-01-29T19:45:00Z,True,0,4,59,1
Lichtsteiner,10,1,247,2019-02-03T16:30:00Z,False,0,12,90,1
Lichtsteiner,10,1,253,2019-02-09T15:00:00Z,False,0,9,0,0
Lichtsteiner,10,1,260,2019-02-24T14:05:00Z,True,0,15,55,1
Lichtsteiner,10,1,270,2019-02-27T19:45:00Z,True,0,1,0,0
Lichtsteiner,10,1,286,2019-03-02T12:30:00Z,False,0,16,0,0
Lichtsteiner,10,1,290,2019-03-10T16:30:00Z,True,0,13,0,0
Lichtsteiner,10,1,310,2019-04-01T19:00:00Z,True,0,14,0,0
Lichtsteiner,10,1,322,2019-04-07T13:05:00Z,False,0,7,0,0
Lichtsteiner,10,1,339,2019-04-15T19:00:00Z,False,0,17,0,0
Lichtsteiner,10,1,340,2019-04-21T15:00:00Z,True,0,6,0,0
Lichtsteiner,10,1,309,2019-04-24T18:45:00Z,False,0,19,0,0
Lichtsteiner,10,1,354,2019-04-28T11:00:00Z,False,0,10,0,0
Lichtsteiner,10,1,360,2019-05-05T15:30:00Z,True,0,2,76,1
Lichtsteiner,10,1,371,2019-05-12T14:00:00Z,False,0,3,90,2
Sokratis,11,1,0,2018-08-12T15:00:00Z,True,0,12,90,0
Sokratis,11,1,13,2018-08-18T16:30:00Z,False,0,5,90,1
Sokratis,11,1,20,2018-08-25T14:00:00Z,True,0,18,90,1
Sokratis,11,1,32,2018-09-02T12:30:00Z,False,0,4,90,1
Sokratis,11,1,45,2018-09-15T14:00:00Z,False,0,14,90,2
Sokratis,11,1,50,2018-09-23T15:00:00Z,True,0,7,38,0
Sokratis,11,1,60,2018-09-29T14:00:00Z,True,0,17,0,0
Sokratis,11,1,73,2018-10-07T11:00:00Z,False,0,8,0,0
Sokratis,11,1,80,2018-10-22T19:00:00Z,True,0,10,0,0
Sokratis,11,1,92,2018-10-28T13:30:00Z,False,0,6,0,0
Sokratis,11,1,100,2018-11-03T17:30:00Z,True,0,11,0,0
Sokratis,11,1,110,2018-11-11T16:30:00Z,True,0,19,0,0
Sokratis,11,1,120,2018-11-25T13:30:00Z,False,0,1,90,1
Sokratis,11,1,130,2018-12-02T14:05:00Z,True,0,16,90,1
Sokratis,11,1,144,2018-12-05T20:00:00Z,False,0,13,90,1
Sokratis,11,1,150,2018-12-08T15:00:00Z,True,0,9,90,6
Sokratis,11,1,166,2018-12-16T13:30:00Z,False,0,15,0,0
Sokratis,11,1,170,2018-12-22T12:30:00Z,True,0,3,90,1
Sokratis,11,1,180,2018-12-26T17:15:00Z,False,0,2,90,2
Sokratis,11,1,195,2018-12-29T17:30:00Z,False,0,11,90,-1
Sokratis,11,1,200,2019-01-01T15:00:00Z,True,0,8,90,5
Sokratis,11,1,219,2019-01-12T12:30:00Z,False,0,18,90,2
Sokratis,11,1,220,2019-01-19T17:30:00Z,True,0,5,90,11
Sokratis,11,1,230,2019-01-29T19:45:00Z,True,0,4,0,0
Sokratis,11,1,247,2019-02-03T16:30:00Z,False,0,12,0,0
Sokratis,11,1,253,2019-02-09T15:00:00Z,False,0,9,0,0
Sokratis,11,1,260,2019-02-24T14:05:00Z,True,0,15,90,6
Sokratis,11,1,270,2019-02-27T19:45:00Z,True,0,1,90,1
Sokratis,11,1,286,2019-03-02T12:30:00Z,False,0,16,90,2
Sokratis,11,1,290,2019-03-10T16:30:00Z,True,0,13,90,5
Sokratis,11,1,310,2019-04-01T19:00:00Z,True,0,14,90,6
Sokratis,11,1,322,2019-04-07T13:05:00Z,False,0,7,90,1
Sokratis,11,1,339,2019-04-15T19:00:00Z,False,0,17,0,0
Sokratis,11,1,340,2019-04-21T15:00:00Z,True,0,6,0,0
Sokratis,11,1,309,2019-04-24T18:45:00Z,False,0,19,90,8
Sokratis,11,1,354,2019-04-28T11:00:00Z,False,0,10,90,0
Sokratis,11,1,360,2019-05-05T15:30:00Z,True,0,2,90,1
Sokratis,11,1,371,2019-05-12T14:00:00Z,False,0,3,0,0
Ozil,12,2,0,2018-08-12T15:00:00Z,True,0,12,90,2
Ozil,12,2,13,2018-08-18T16:30:00Z,False,0,5,67,2
Ozil,12,2,20,2018-08-25T14:00:00Z,True,0,18,0,0
Ozil,12,2,32,2018-09-02T12:30:00Z,False,0,4,83,2
Ozil,12,2,45,2018-09-15T14:00:00Z,False,0,14,90,10
Ozil,12,2,50,2018-09-23T15:00:00Z,True,0,7,90,3
Ozil,12,2,60,2018-09-29T14:00:00Z,True,0,17,90,10
Ozil,12,2,73,2018-10-07T11:00:00Z,False,0,8,0,0
Ozil,12,2,80,2018-10-22T19:00:00Z,True,0,10,79,12
Ozil,12,2,92,2018-10-28T13:30:00Z,False,0,6,67,2
Ozil,12,2,100,2018-11-03T17:30:00Z,True,0,11,90,2
Ozil,12,2,110,2018-11-11T16:30:00Z,True,0,19,74,1
Ozil,12,2,120,2018-11-25T13:30:00Z,False,0,1,0,0
Ozil,12,2,130,2018-12-02T14:05:00Z,True,0,16,0,0
Ozil,12,2,144,2018-12-05T20:00:00Z,False,0,13,0,0
Ozil,12,2,150,2018-12-08T15:00:00Z,True,0,9,0,0
Ozil,12,2,166,2018-12-16T13:30:00Z,False,0,15,20,1
Ozil,12,2,170,2018-12-22T12:30:00Z,True,0,3,90,5
Ozil,12,2,180,2018-12-26T17:15:00Z,False,0,2,45,1
Ozil,12,2,195,2018-12-29T17:30:00Z,False,0,11,0,0
Ozil,12,2,200,2019-01-01T15:00:00Z,True,0,8,0,0
Ozil,12,2,219,2019-01-12T12:30:00Z,False,0,18,0,0
Ozil,12,2,220,2019-01-19T17:30:00Z,True,0,5,0,0
Ozil,12,2,230,2019-01-29T19:45:00Z,True,0,4,75,3
Ozil,12,2,247,2019-02-03T16:30:00Z,False,0,12,0,0
Ozil,12,2,253,2019-02-09T15:00:00Z,False,0,9,0,0
Ozil,12,2,260,2019-02-24T14:05:00Z,True,0,15,27,1
Ozil,12,2,270,2019-02-27T19:45:00Z,True,0,1,90,12
Ozil,12,2,286,2019-03-02T12:30:00Z,False,0,16,18,1
Ozil,12,2,290,2019-03-10T16:30:00Z,True,0,13,76,3
Ozil,12,2,310,2019-04-01T19:00:00Z,True,0,14,83,3
Ozil,12,2,322,2019-04-07T13:05:00Z,False,0,7,73,2
Ozil,12,2,339,2019-04-15T19:00:00Z,False,0,17,45,1
Ozil,12,2,340,2019-04-21T15:00:00Z,True,0,6,90,6
Ozil,12,2,309,2019-04-24T18:45:00Z,False,0,19,90,2
Ozil,12,2,354,2019-04-28T11:00:00Z,False,0,10,0,0
Ozil,12,2,360,2019-05-05T15:30:00Z,True,0,2,90,2
Ozil,12,2,371,2019-05-12T14:00:00Z,False,0,3,0,0
Ramsey,13,2,0,2018-08-12T15:00:00Z,True,0,12,53,1
Ramsey,13,2,13,2018-08-18T16:30:00Z,False,0,5,22,1
Ramsey,13,2,20,2018-08-25T14:00:00Z,True,0,18,90,2
Ramsey,13,2,32,2018-09-02T12:30:00Z,False,0,4,90,2
Ramsey,13,2,45,2018-09-15T14:00:00Z,False,0,14,79,3
Ramsey,13,2,50,2018-09-23T15:00:00Z,True,0,7,79,9
Ramsey,13,2,60,2018-09-29T14:00:00Z,True,0,17,62,3
Ramsey,13,2,73,2018-10-07T11:00:00Z,False,0,8,23,10
Ramsey,13,2,80,2018-10-22T19:00:00Z,True,0,10,10,1
Ramsey,13,2,92,2018-10-28T13:30:00Z,False,0,6,12,1
Ramsey,13,2,100,2018-11-03T17:30:00Z,True,0,11,17,1
Ramsey,13,2,110,2018-11-11T16:30:00Z,True,0,19,15,4
Ramsey,13,2,120,2018-11-25T13:30:00Z,False,0,1,8,1
Ramsey,13,2,130,2018-12-02T14:05:00Z,True,0,16,45,7
Ramsey,13,2,144,2018-12-05T20:00:00Z,False,0,13,45,1
Ramsey,13,2,150,2018-12-08T15:00:00Z,True,0,9,0,0
Ramsey,13,2,166,2018-12-16T13:30:00Z,False,0,15,0,0
Ramsey,13,2,170,2018-12-22T12:30:00Z,True,0,3,0,0
Ramsey,13,2,180,2018-12-26T17:15:00Z,False,0,2,28,1
Ramsey,13,2,195,2018-12-29T17:30:00Z,False,0,11,90,2
Ramsey,13,2,200,2019-01-01T15:00:00Z,True,0,8,15,6
Ramsey,13,2,219,2019-01-12T12:30:00Z,False,0,18,31,1
Ramsey,13,2,220,2019-01-19T17:30:00Z,True,0,5,66,3
Ramsey,13,2,230,2019-01-29T19:45:00Z,True,0,4,14,1
Ramsey,13,2,247,2019-02-03T16:30:00Z,False,0,12,24,1
Ramsey,13,2,253,2019-02-09T15:00:00Z,False,0,9,0,0
Ramsey,13,2,260,2019-02-24T14:05:00Z,True,0,15,62,3
Ramsey,13,2,270,2019-02-27T19:45:00Z,True,0,1,0,0
Ramsey,13,2,286,2019-03-02T12:30:00Z,False,0,16,71,8
Ramsey,13,2,290,2019-03-10T16:30:00Z,True,0,13,90,3
Ramsey,13,2,310,2019-04-01T19:00:00Z,True,0,14,66,11
Ramsey,13,2,322,2019-04-07T13:05:00Z,False,0,7,45,1
Ramsey,13,2,339,2019-04-15T19:00:00Z,False,0,17,67,3
Ramsey,13,2,340,2019-04-21T15:00:00Z,True,0,6,0,0
Ramsey,13,2,309,2019-04-24T18:45:00Z,False,0,19,0,0
Ramsey,13,2,354,2019-04-28T11:00:00Z,False,0,10,0,0
Ramsey,13,2,360,2019-05-05T15:30:00Z,True,0,2,0,0
Ramsey,13,2,371,2019-05-12T14:00:00Z,False,0,3,0,0
Iwobi,14,2,0,2018-08-12T15:00:00Z,True,0,12,0,0
Iwobi,14,2,13,2018-08-18T16:30:00Z,False,0,5,74,7
Iwobi,14,2,20,2018-08-25T14:00:00Z,True,0,18,45,4
Iwobi,14,2,32,2018-09-02T12:30:00Z,False,0,4,0,0
Iwobi,14,2,45,2018-09-15T14:00:00Z,False,0,14,0,0
Iwobi,14,2,50,2018-09-23T15:00:00Z,True,0,7,21,1
Iwobi,14,2,60,2018-09-29T14:00:00Z,True,0,17,27,4
Iwobi,14,2,73,2018-10-07T11:00:00Z,False,0,8,66,2
Iwobi,14,2,80,2018-10-22T19:00:00Z,True,0,10,90,2
Iwobi,14,2,92,2018-10-28T13:30:00Z,False,0,6,90,2
Iwobi,14,2,100,2018-11-03T17:30:00Z,True,0,11,22,4
Iwobi,14,2,110,2018-11-11T16:30:00Z,True,0,19,45,1
Iwobi,14,2,120,2018-11-25T13:30:00Z,False,0,1,81,2
Iwobi,14,2,130,2018-12-02T14:05:00Z,True,0,16,45,1
Iwobi,14,2,144,2018-12-05T20:00:00Z,False,0,13,64,2
Iwobi,14,2,150,2018-12-08T15:00:00Z,True,0,9,45,1
Iwobi,14,2,166,2018-12-16T13:30:00Z,False,0,15,69,2
Iwobi,14,2,170,2018-12-22T12:30:00Z,True,0,3,12,6
Iwobi,14,2,180,2018-12-26T17:15:00Z,False,0,2,45,1
Iwobi,14,2,195,2018-12-29T17:30:00Z,False,0,11,90,5
Iwobi,14,2,200,2019-01-01T15:00:00Z,True,0,8,82,6
Iwobi,14,2,219,2019-01-12T12:30:00Z,False,0,18,90,2
Iwobi,14,2,220,2019-01-19T17:30:00Z,True,0,5,22,1
Iwobi,14,2,230,2019-01-29T19:45:00Z,True,0,4,45,1
Iwobi,14,2,247,2019-02-03T16:30:00Z,False,0,12,65,2
Iwobi,14,2,253,2019-02-09T15:00:00Z,False,0,9,87,8
Iwobi,14,2,260,2019-02-24T14:05:00Z,True,0,15,74,6
Iwobi,14,2,270,2019-02-27T19:45:00Z,True,0,1,33,1
Iwobi,14,2,286,2019-03-02T12:30:00Z,False,0,16,90,2
Iwobi,14,2,290,2019-03-10T16:30:00Z,True,0,13,13,1
Iwobi,14,2,310,2019-04-01T19:00:00Z,True,0,14,60,3
Iwobi,14,2,322,2019-04-07T13:05:00Z,False,0,7,16,1
Iwobi,14,2,339,2019-04-15T19:00:00Z,False,0,17,90,3
Iwobi,14,2,340,2019-04-21T15:00:00Z,True,0,6,45,1
Iwobi,14,2,309,2019-04-24T18:45:00Z,False,0,19,70,2
Iwobi,14,2,354,2019-04-28T11:00:00Z,False,0,10,45,1
Iwobi,14,2,360,2019-05-05T15:30:00Z,True,0,2,13,1
Iwobi,14,2,371,2019-05-12T14:00:00Z,False,0,3,90,10
Elneny,15,2,0,2018-08-12T15:00:00Z,True,0,12,0,0
Elneny,15,2,13,2018-08-18T16:30:00Z,False,0,5,0,0
Elneny,15,2,20,2018-08-25T14:00:00Z,True,0,18,0,0
Elneny,15,2,32,2018-09-02T12:30:00Z,False,0,4,0,0
Elneny,15,2,45,2018-09-15T14:00:00Z,False,0,14,0,0
Elneny,15,2,50,2018-09-23T15:00:00Z,True,0,7,0,0
Elneny,15,2,60,2018-09-29T14:00:00Z,True,0,17,0,0
Elneny,15,2,73,2018-10-07T11:00:00Z,False,0,8,0,0
Elneny,15,2,80,2018-10-22T19:00:00Z,True,0,10,0,0
Elneny,15,2,92,2018-10-28T13:30:00Z,False,0,6,0,0
Elneny,15,2,100,2018-11-03T17:30:00Z,True,0,11,0,0
Elneny,15,2,110,2018-11-11T16:30:00Z,True,0,19,0,0
Elneny,15,2,120,2018-11-25T13:30:00Z,False,0,1,0,0
Elneny,15,2,130,2018-12-02T14:05:00Z,True,0,16,0,0
Elneny,15,2,144,2018-12-05T20:00:00Z,False,0,13,0,0
Elneny,15,2,150,2018-12-08T15:00:00Z,True,0,9,0,0
Elneny,15,2,166,2018-12-16T13:30:00Z,False,0,15,0,0
Elneny,15,2,170,2018-12-22T12:30:00Z,True,0,3,58,1
Elneny,15,2,180,2018-12-26T17:15:00Z,False,0,2,0,0
Elneny,15,2,195,2018-12-29T17:30:00Z,False,0,11,0,0
Elneny,15,2,200,2019-01-01T15:00:00Z,True,0,8,0,0
Elneny,15,2,219,2019-01-12T12:30:00Z,False,0,18,0,0
Elneny,15,2,220,2019-01-19T17:30:00Z,True,0,5,18,1
Elneny,15,2,230,2019-01-29T19:45:00Z,True,0,4,45,1
Elneny,15,2,247,2019-02-03T16:30:00Z,False,0,12,0,0
Elneny,15,2,253,2019-02-09T15:00:00Z,False,0,9,31,1
Elneny,15,2,260,2019-02-24T14:05:00Z,True,0,15,0,0
Elneny,15,2,270,2019-02-27T19:45:00Z,True,0,1,0,0
Elneny,15,2,286,2019-03-02T12:30:00Z,False,0,16,0,0
Elneny,15,2,290,2019-03-10T16:30:00Z,True,0,13,0,0
Elneny,15,2,310,2019-04-01T19:00:00Z,True,0,14,23,1
Elneny,15,2,322,2019-04-07T13:05:00Z,False,0,7,45,1
Elneny,15,2,339,2019-04-15T19:00:00Z,False,0,17,0,0
Elneny,15,2,340,2019-04-21T15:00:00Z,True,0,6,67,2
Elneny,15,2,309,2019-04-24T18:45:00Z,False,0,19,0,0
Elneny,15,2,354,2019-04-28T11:00:00Z,False,0,10,0,0
Elneny,15,2,360,2019-05-05T15:30:00Z,True,0,2,0,0
Elneny,15,2,371,2019-05-12T14:00:00Z,False,0,3,90,2
Xhaka,16,2,0,2018-08-12T15:00:00Z,True,0,12,69,1
Xhaka,16,2,13,2018-08-18T16:30:00Z,False,0,5,45,0
Xhaka,16,2,20,2018-08-25T14:00:00Z,True,0,18,90,2
Xhaka,16,2,32,2018-09-02T12:30:00Z,False,0,4,90,4
Xhaka,16,2,45,2018-09-15T14:00:00Z,False,0,14,90,9
Xhaka,16,2,50,2018-09-23T15:00:00Z,True,0,7,90,3
Xhaka,16,2,60,2018-09-29T14:00:00Z,True,0,17,90,3
Xhaka,16,2,73,2018-10-07T11:00:00Z,False,0,8,90,2
Xhaka,16,2,80,2018-10-22T19:00:00Z,True,0,10,90,1
Xhaka,16,2,92,2018-10-28T13:30:00Z,False,0,6,90,7
Xhaka,16,2,100,2018-11-03T17:30:00Z,True,0,11,90,2
Xhaka,16,2,110,2018-11-11T16:30:00Z,True,0,19,90,2
Xhaka,16,2,120,2018-11-25T13:30:00Z,False,0,1,90,2
Xhaka,16,2,130,2018-12-02T14:05:00Z,True,0,16,90,4
Xhaka,16,2,144,2018-12-05T20:00:00Z,False,0,13,0,0
Xhaka,16,2,150,2018-12-08T15:00:00Z,True,0,9,90,2
Xhaka,16,2,166,2018-12-16T13:30:00Z,False,0,15,90,2
Xhaka,16,2,170,2018-12-22T12:30:00Z,True,0,3,90,2
Xhaka,16,2,180,2018-12-26T17:15:00Z,False,0,2,90,2
Xhaka,16,2,195,2018-12-29T17:30:00Z,False,0,11,90,1
Xhaka,16,2,200,2019-01-01T15:00:00Z,True,0,8,90,10
Xhaka,16,2,219,2019-01-12T12:30:00Z,False,0,18,58,1
Xhaka,16,2,220,2019-01-19T17:30:00Z,True,0,5,90,3
Xhaka,16,2,230,2019-01-29T19:45:00Z,True,0,4,0,0
Xhaka,16,2,247,2019-02-03T16:30:00Z,False,0,12,0,0
Xhaka,16,2,253,2019-02-09T15:00:00Z,False,0,9,0,0
Xhaka,16,2,260,2019-02-24T14:05:00Z,True,0,15,90,3
Xhaka,16,2,270,2019-02-27T19:45:00Z,True,0,1,0,0
Xhaka,16,2,286,2019-03-02T12:30:00Z,False,0,16,90,1
Xhaka,16,2,290,2019-03-10T16:30:00Z,True,0,13,90,11
Xhaka,16,2,310,2019-04-01T19:00:00Z,True,0,14,0,0
Xhaka,16,2,322,2019-04-07T13:05:00Z,False,0,7,0,0
Xhaka,16,2,339,2019-04-15T19:00:00Z,False,0,17,90,3
Xhaka,16,2,340,2019-04-21T15:00:00Z,True,0,6,0,0
Xhaka,16,2,309,2019-04-24T18:45:00Z,False,0,19,90,4
Xhaka,16,2,354,2019-04-28T11:00:00Z,False,0,10,90,2
Xhaka,16,2,360,2019-05-05T15:30:00Z,True,0,2,76,1
Xhaka,16,2,371,2019-05-12T14:00:00Z,False,0,3,0,0
Mkhitaryan,17,2,0,2018-08-12T15:00:00Z,True,0,12,90,2
Mkhitaryan,17,2,13,2018-08-18T16:30:00Z,False,0,5,90,12
Mkhitaryan,17,2,20,2018-08-25T14:00:00Z,True,0,18,90,2
Mkhitaryan,17,2,32,2018-09-02T12:30:00Z,False,0,4,1,1
Mkhitaryan,17,2,45,2018-09-15T14:00:00Z,False,0,14,21,1
Mkhitaryan,17,2,50,2018-09-23T15:00:00Z,True,0,7,0,0
Mkhitaryan,17,2,60,2018-09-29T14:00:00Z,True,0,17,0,0
Mkhitaryan,17,2,73,2018-10-07T11:00:00Z,False,0,8,90,2
Mkhitaryan,17,2,80,2018-10-22T19:00:00Z,True,0,10,60,2
Mkhitaryan,17,2,92,2018-10-28T13:30:00Z,False,0,6,0,0
Mkhitaryan,17,2,100,2018-11-03T17:30:00Z,True,0,11,67,2
Mkhitaryan,17,2,110,2018-11-11T16:30:00Z,True,0,19,14,8
Mkhitaryan,17,2,120,2018-11-25T13:30:00Z,False,0,1,90,2
Mkhitaryan,17,2,130,2018-12-02T14:05:00Z,True,0,16,45,1
Mkhitaryan,17,2,144,2018-12-05T20:00:00Z,False,0,13,45,1
Mkhitaryan,17,2,150,2018-12-08T15:00:00Z,True,0,9,45,1
Mkhitaryan,17,2,166,2018-12-16T13:30:00Z,False,0,15,90,14
Mkhitaryan,17,2,170,2018-12-22T12:30:00Z,True,0,3,0,0
Mkhitaryan,17,2,180,2018-12-26T17:15:00Z,False,0,2,0,0
Mkhitaryan,17,2,195,2018-12-29T17:30:00Z,False,0,11,0,0
Mkhitaryan,17,2,200,2019-01-01T15:00:00Z,True,0,8,0,0
Mkhitaryan,17,2,219,2019-01-12T12:30:00Z,False,0,18,0,0
Mkhitaryan,17,2,220,2019-01-19T17:30:00Z,True,0,5,0,0
Mkhitaryan,17,2,230,2019-01-29T19:45:00Z,True,0,4,0,0
Mkhitaryan,17,2,247,2019-02-03T16:30:00Z,False,0,12,0,0
Mkhitaryan,17,2,253,2019-02-09T15:00:00Z,False,0,9,75,3
Mkhitaryan,17,2,260,2019-02-24T14:05:00Z,True,0,15,90,14
Mkhitaryan,17,2,270,2019-02-27T19:45:00Z,True,0,1,63,16
Mkhitaryan,17,2,286,2019-03-02T12:30:00Z,False,0,16,90,1
Mkhitaryan,17,2,290,2019-03-10T16:30:00Z,True,0,13,0,0
Mkhitaryan,17,2,310,2019-04-01T19:00:00Z,True,0,14,6,1
Mkhitaryan,17,2,322,2019-04-07T13:05:00Z,False,0,7,90,2
Mkhitaryan,17,2,339,2019-04-15T19:00:00Z,False,0,17,90,3
Mkhitaryan,17,2,340,2019-04-21T15:00:00Z,True,0,6,0,0
Mkhitaryan,17,2,309,2019-04-24T18:45:00Z,False,0,19,57,1
Mkhitaryan,17,2,354,2019-04-28T11:00:00Z,False,0,10,72,2
Mkhitaryan,17,2,360,2019-05-05T15:30:00Z,True,0,2,76,2
Mkhitaryan,17,2,371,2019-05-12T14:00:00Z,False,0,3,90,2
Nelson,18,2,0,2018-08-12T15:00:00Z,True,0,12,0,0
Nelson,18,2,13,2018-08-18T16:30:00Z,False,0,5,0,0
Nelson,18,2,20,2018-08-25T14:00:00Z,True,0,18,0,0
Nelson,18,2,32,2018-09-02T12:30:00Z,False,0,4,0,0
Nelson,18,2,45,2018-09-15T14:00:00Z,False,0,14,0,0
Nelson,18,2,50,2018-09-23T15:00:00Z,True,0,7,0,0
Nelson,18,2,60,2018-09-29T14:00:00Z,True,0,17,0,0
Nelson,18,2,73,2018-10-07T11:00:00Z,False,0,8,0,0
Nelson,18,2,80,2018-10-22T19:00:00Z,True,0,10,0,0
Nelson,18,2,92,2018-10-28T13:30:00Z,False,0,6,0,0
Nelson,18,2,100,2018-11-03T17:30:00Z,True,0,11,0,0
Nelson,18,2,110,2018-11-11T16:30:00Z,True,0,19,0,0
Nelson,18,2,120,2018-11-25T13:30:00Z,False,0,1,0,0
Nelson,18,2,130,2018-12-02T14:05:00Z,True,0,16,0,0
Nelson,18,2,144,2018-12-05T20:00:00Z,False,0,13,0,0
Nelson,18,2,150,2018-12-08T15:00:00Z,True,0,9,0,0
Nelson,18,2,166,2018-12-16T13:30:00Z,False,0,15,0,0
Nelson,18,2,170,2018-12-22T12:30:00Z,True,0,3,0,0
Nelson,18,2,180,2018-12-26T17:15:00Z,False,0,2,0,0
Nelson,18,2,195,2018-12-29T17:30:00Z,False,0,11,0,0
Nelson,18,2,200,2019-01-01T15:00:00Z,True,0,8,0,0
Nelson,18,2,219,2019-01-12T12:30:00Z,False,0,18,0,0
Nelson,18,2,220,2019-01-19T17:30:00Z,True,0,5,0,0
Nelson,18,2,230,2019-01-29T19:45:00Z,True,0,4,0,0
Nelson,18,2,247,2019-02-03T16:30:00Z,False,0,12,0,0
Nelson,18,2,253,2019-02-09T15:00:00Z,False,0,9,0,0
Nelson,18,2,260,2019-02-24T14:05:00Z,True,0,15,0,0
Nelson,18,2,270,2019-02-27T19:45:00Z,True,0,1,0,0
Nelson,18,2,286,2019-03-02T12:30:00Z,False,0,16,0,0
Nelson,18,2,290,2019-03-10T16:30:00Z,True,0,13,0,0
Nelson,18,2,310,2019-04-01T19:00:00Z,True,0,14,0,0
Nelson,18,2,322,2019-04-07T13:05:00Z,False,0,7,0,0
Nelson,18,2,339,2019-04-15T19:00:00Z,False,0,17,0,0
Nelson,18,2,340,2019-04-21T15:00:00Z,True,0,6,0,0
Nelson,18,2,309,2019-04-24T18:45:00Z,False,0,19,0,0
Nelson,18,2,354,2019-04-28T11:00:00Z,False,0,10,0,0
Nelson,18,2,360,2019-05-05T15:30:00Z,True,0,2,0,0
Nelson,18,2,371,2019-05-12T14:00:00Z,False,0,3,0,0
Maitland-Niles,19,2,0,2018-08-12T15:00:00Z,True,0,12,34,1
Maitland-Niles,19,2,13,2018-08-18T16:30:00Z,False,0,5,0,0
Maitland-Niles,19,2,20,2018-08-25T14:00:00Z,True,0,18,0,0
Maitland-Niles,19,2,32,2018-09-02T12:30:00Z,False,0,4,0,0
Maitland-Niles,19,2,45,2018-09-15T14:00:00Z,False,0,14,0,0
Maitland-Niles,19,2,50,2018-09-23T15:00:00Z,True,0,7,0,0
Maitland-Niles,19,2,60,2018-09-29T14:00:00Z,True,0,17,0,0
Maitland-Niles,19,2,73,2018-10-07T11:00:00Z,False,0,8,0,0
Maitland-Niles,19,2,80,2018-10-22T19:00:00Z,True,0,10,0,0
Maitland-Niles,19,2,92,2018-10-28T13:30:00Z,False,0,6,0,0
Maitland-Niles,19,2,100,2018-11-03T17:30:00Z,True,0,11,0,0
Maitland-Niles,19,2,110,2018-11-11T16:30:00Z,True,0,19,0,0
Maitland-Niles,19,2,120,2018-11-25T13:30:00Z,False,0,1,0,0
Maitland-Niles,19,2,130,2018-12-02T14:05:00Z,True,0,16,0,0
Maitland-Niles,19,2,144,2018-12-05T20:00:00Z,False,0,13,0,0
Maitland-Niles,19,2,150,2018-12-08T15:00:00Z,True,0,9,0,0
Maitland-Niles,19,2,166,2018-12-16T13:30:00Z,False,0,15,16,1
Maitland-Niles,19,2,170,2018-12-22T12:30:00Z,True,0,3,90,2
Maitland-Niles,19,2,180,2018-12-26T17:15:00Z,False,0,2,20,1
Maitland-Niles,19,2,195,2018-12-29T17:30:00Z,False,0,11,90,8
Maitland-Niles,19,2,200,2019-01-01T15:00:00Z,True,0,8,90,2
Maitland-Niles,19,2,219,2019-01-12T12:30:00Z,False,0,18,68,2
Maitland-Niles,19,2,220,2019-01-19T17:30:00Z,True,0,5,23,1
Maitland-Niles,19,2,230,2019-01-29T19:45:00Z,True,0,4,0,0
Maitland-Niles,19,2,247,2019-02-03T16:30:00Z,False,0,12,0,0
Maitland-Niles,19,2,253,2019-02-09T15:00:00Z,False,0,9,90,6
Maitland-Niles,19,2,260,2019-02-24T14:05:00Z,True,0,15,0,0
Maitland-Niles,19,2,270,2019-02-27T19:45:00Z,True,0,1,0,0
Maitland-Niles,19,2,286,2019-03-02T12:30:00Z,False,0,16,0,0
Maitland-Niles,19,2,290,2019-03-10T16:30:00Z,True,0,13,90,3
Maitland-Niles,19,2,310,2019-04-01T19:00:00Z,True,0,14,90,3
Maitland-Niles,19,2,322,2019-04-07T13:05:00Z,False,0,7,90,2
